측정 시간,진피 수분도,표피 수분도,TEWL,온도,습도,outlier,배열,이전습도절대값
2024-09-05 17:30:28,58.7,41.7,6.0356,30.6578,43.205,0,0,3.4182
2024-09-05 17:31:28,58.2,44.6,6.6966,31.2324,41.1362,0,1,2.0688
2024-09-05 17:32:28,58.3,43.1,6.648,31.5686,40.2034,0,2,0.9328
2024-09-05 17:33:28,57.9,44.3,7.136,31.8238,39.9206,0,3,0.2828
2024-09-05 17:34:28,78.7,63.5,26.0819,32.0923,81.6452,0,4,41.7246
2024-09-05 17:35:28,78.1,63.6,4.7472,31.9988,92.86,0,5,11.2148
2024-09-05 17:36:28,76.4,62.2,3.634,31.9586,93.986,0,6,1.126
2024-09-05 17:37:28,75.3,60.1,4.0168,31.8324,94.0088,0,7,0.0228
2024-09-05 17:38:28,81.4,64.7,9.1196,31.4174,92.1536,0,8,1.8552
2024-09-05 17:39:28,73.6,58.5,20.6828,31.2994,78.2998,0,9,13.8538
2024-09-05 17:40:28,71.7,58.3,18.5647,31.5482,62.606,0,10,15.6938
2024-09-05 17:41:28,72.4,55.6,10.0198,31.737,63.0542,0,11,0.4482
2024-09-05 17:42:28,69.5,53.2,12.2735,31.902,59.0248,0,12,4.0294
2024-09-05 17:43:28,73.6,56.4,9.6252,32.0446,56.393,0,13,2.6318
2024-09-05 17:44:28,69.5,57.6,9.9888,32.173,53.8844,0,14,2.5086
2024-09-05 17:45:28,70.7,54.5,13.0973,32.282,48.418,0,15,5.4664
2024-09-05 17:46:28,70.9,56.9,8.6636,32.391,48.745,0,16,0.327
2024-09-05 17:47:28,78.4,60.5,19.0453,32.525,84.9456,0,17,36.2006
2024-09-05 17:48:28,75.2,58,4.6458,32.3364,93.0684,0,18,8.1228
2024-09-05 17:49:28,73.5,55.6,3.501,32.2432,94.0264,0,19,0.958
2024-09-05 17:50:28,77.6,62.6,3.956,32.083,93.9236,0,20,0.1028
2024-09-05 17:51:28,78.3,61.5,4.1113,31.8678,92.6626,0,21,1.261
2024-09-05 17:58:28,81.8,61.6,3.8054,31.8954,93.8436,0,22,0.8274
2024-09-05 17:59:28,82.5,61,5.0003,31.735,93.597,0,23,0.2466
2024-09-05 18:00:28,81.2,64.8,8.3774,31.5294,91.7222,0,24,1.8748
2024-09-05 18:01:28,77.4,60,24.1117,31.4432,71.454,0,25,20.2682
2024-09-05 18:02:28,76.4,58.9,22.377,31.6176,64.2356,0,26,7.2184
2024-09-05 23:36:51,59.5,43.1,6.5701,28.4126,37.2626,0,27,0.8192
2024-09-05 23:37:52,59,45.2,7.3218,28.9826,35.4688,0,28,1.7938
2024-09-05 23:38:51,63.7,43.8,8.1553,29.4776,33.8724,0,29,1.5964
2024-09-05 23:39:51,62.4,44,7.0506,29.883,34.1906,0,30,0.3182
2024-09-05 23:40:52,63.6,45.1,7.5851,30.229,33.451,0,31,0.7396
2024-09-05 23:41:51,76.6,59.7,56.198,30.4942,65.2498,0,32,31.7988
2024-09-05 23:43:52,76.6,59.6,5.7868,30.3232,92.59,0,33,0.6912
2024-09-05 23:44:51,78.5,59.4,11.3263,30.1408,83.6856,0,34,8.9044
2024-09-05 23:45:51,76,56.8,29.4072,30.2068,55.0532,0,35,28.6324
2024-09-05 23:46:52,72.3,54.2,5.8962,30.4052,59.1798,0,36,4.1266
2024-09-05 23:47:51,73.7,56,14.5902,30.5728,50.4036,0,37,8.7762
2024-09-05 23:49:51,70.7,54.4,8.804,30.898,46.7388,0,38,0.188
2024-09-05 23:52:51,78.6,62.9,3.7248,30.6806,94.0944,0,39,1.7574
2024-09-05 23:53:51,79.2,61.8,3.4669,30.6604,94.3256,0,40,0.2312
2024-09-05 23:55:51,76.5,56.2,6.2716,30.5676,81.8618,0,41,11.1452
2024-09-05 23:57:51,76.3,53.5,17.452,30.5418,37.264,0,42,27.206
2024-09-06 00:11:51,81,65.1,8.9546,31.2906,91.2494,0,43,21.8358
2024-09-06 00:12:51,80.3,61.1,10.1911,30.966,85.9956,0,44,5.2538
2024-09-06 00:13:51,77.2,58.1,25.6318,31.1138,57.1068,0,45,28.8888
2024-09-06 00:16:51,73.9,54.8,12.0775,31.5488,46.5258,0,46,0.007
2024-09-06 00:19:51,81.7,65,5.6341,31.4574,92.9972,0,47,1.3364
2024-09-06 00:21:51,80.7,59.9,47.3813,30.7036,58.7094,0,48,29.7054
2024-09-06 00:22:51,78.4,61.5,41.0014,31.1014,42.0766,0,49,16.6328
2024-09-09 23:54:35,61,47.8,3.4343,28.6608,48.164,0,50,10.3472
2024-09-09 23:55:35,65.2,50.3,7.3544,30.3886,44.8148,0,51,3.3492
2024-09-09 23:56:35,65.5,47,7.3143,31.0134,40.1082,0,52,4.7066
2024-09-09 23:57:35,65.5,51.1,7.1681,31.413,37.5036,0,53,2.6046
2024-09-09 23:58:35,67.3,46.8,8.772,31.697,37.5174,0,54,0.0138
2024-09-10 00:00:35,68,52.7,37.4502,32.1048,41.1952,0,55,0.681
2024-09-10 00:02:35,66.7,49.2,13.3237,31.3152,31.418,0,56,5.0466
2024-09-10 00:03:35,66.8,50.2,7.3571,31.4002,35.7282,0,57,4.3102
2024-09-10 00:04:35,64.2,52.2,7.6555,31.565,35.0124,0,58,0.7158
2024-09-10 00:05:35,65.5,50.8,4.933,31.7008,36.769,0,59,1.7566
2024-09-10 00:08:35,69.2,53.5,13.1635,31.7774,48.7378,0,60,25.1412
2024-09-10 00:09:35,70.5,51.2,10.7891,32.002,44.1676,0,61,4.5702
2024-09-10 00:10:35,68.2,49.4,10.9685,32.1804,39.5648,0,62,4.6028
2024-09-10 00:11:35,64.7,49.6,9.0138,32.3108,38.1114,0,63,1.4534
2024-09-10 13:16:39,53.6,42.8,6.38,28.9298,38.0914,0,64,5.8919
2024-09-10 13:17:39,57.3,43.3,5.9662,29.6418,36.793,0,65,1.2984
2024-09-10 13:18:39,59.8,41.6,4.8182,30.128,36.875,0,66,0.082
2024-09-10 13:19:39,57.4,41.7,6.2059,30.522,35.938,0,67,0.937
2024-09-10 13:20:39,55.9,45.1,6.1749,30.8644,36.6198,0,68,0.6818
2024-09-10 13:21:39,55.9,45.5,8.3347,31.0992,35.0398,0,69,1.58
2024-09-10 13:22:39,59.6,44.8,7.1542,31.3132,35.458,0,70,0.4182
2024-09-10 13:23:39,57.5,43.8,7.9348,31.5038,33.8422,0,71,1.6158
2024-09-10 13:24:39,61.4,45.8,7.9412,31.711,35.4704,0,72,1.6282
2024-09-10 13:25:39,70.5,55.4,24.7545,32.0092,80.9448,0,73,45.4744
2024-09-10 13:26:39,71.4,56.2,4.3131,32.0048,92.4194,0,74,11.4746
2024-09-10 13:27:39,75.6,58.5,3.4402,31.9368,93.3906,0,75,0.9712
2024-09-10 13:29:39,72.2,55.6,3.6596,31.6132,85.2016,0,76,7.8446
2024-09-10 13:30:39,71.7,57.2,13.0978,31.7388,64.3312,0,77,20.8704
2024-09-10 13:31:39,69.3,55.3,13.9441,31.9046,56.9504,0,78,7.3808
2024-09-10 13:32:39,74.6,54.7,12.3519,32.0306,55.1662,0,79,1.7842
2024-09-10 13:33:39,70.5,53.9,8.1393,32.171,56.3106,0,80,1.1444
2024-09-10 13:34:39,70.1,56.7,14.0771,32.2764,51.2072,0,81,5.1034
2024-09-10 13:35:39,73.3,55,7.9118,32.371,50.7142,0,82,0.493
2024-09-10 13:36:39,81.1,61.5,19.6614,32.5456,84.7226,0,83,34.0084
2024-09-10 13:37:39,77,62.2,4.6207,32.3784,93.3712,0,84,8.6486
2024-09-10 13:38:39,81.2,61,3.4615,32.2546,94.5654,0,85,1.1942
2024-09-10 13:39:39,77.9,63.4,3.9848,32.023,94.6868,0,86,0.1214
2024-09-10 13:41:39,73.4,60.1,3.2827,31.8496,95.3146,0,87,0.0566
2024-09-10 13:42:39,79.6,61.7,8.9412,31.5774,91.9368,0,88,3.3778
2024-09-10 13:43:39,78.2,61.8,9.1302,31.3922,92.8384,0,89,0.9016
2024-09-10 13:44:39,74.8,55.2,74.926,31.1652,68.9126,0,90,23.9258
2024-09-10 13:45:39,77.4,65.3,19.4356,31.3838,86.3904,0,91,17.4778
2024-09-10 13:46:39,75.3,62.2,3.3483,31.4258,94.754,0,92,8.3636
2024-09-10 13:51:39,71.9,57.6,9.567,31.0868,84.4468,0,93,9.6378
2024-09-10 13:52:39,74.7,61,12.0775,31.3446,74.9372,0,94,9.5096
2024-09-10 13:53:39,75.7,58.3,12.4801,31.469,70.643,0,95,4.2942
2024-09-10 13:56:39,79.6,62.8,14.8347,31.7584,87.6646,0,96,26.884
2024-09-10 13:57:39,75.6,59.7,3.9052,31.6682,94.374,0,97,6.7094
